id,rel_image_path,rel_mask_path,split,dataset,dataset_format,crop_width,crop_height,iris_radius,pupil_radius,pupil_size,iris_size,iris_texture,lighting_skybox,skin_texture,head_pose
771,images/771.jpg,Masks/771.png,train,unity_eyes,unity_eyes_3c,231,134,37.35999298095703,18.679996490478516,0.07783964,0.955005,eyeball_grey,bathroom_2k,m01_color,"(9.3080, 181.2834, 0.0000)"
772,images/772.jpg,Masks/772.png,train,unity_eyes,unity_eyes_3c,180,142,43.08201599121094,1.4948313567324827,0.003469734,0.9871843,eyeball_brown,bathroom_2k,m08_color,"(357.6662, 216.4354, 0.0000)"
773,images/773.jpg,Masks/773.png,train,unity_eyes,unity_eyes_3c,240,167,39.289146423339844,5.893371963500976,-0.0300979,0.9437262,eyeball_brown,bathroom_2k,m13_color,"(16.6540, 178.4932, 0.0000)"
774,images/774.jpg,Masks/774.png,train,unity_eyes,unity_eyes_3c,234,150,41.80567932128906,20.90283966064453,0.1697918,0.9835256,eyeball_brown,bathroom_2k,f01_color,"(1.8453, 179.0538, 0.0000)"
775,images/775.jpg,Masks/775.png,train,unity_eyes,unity_eyes_3c,233,167,36.48606872558594,5.47291030883789,-0.2479714,0.9837751,eyeball_grey_1,bathroom_2k,m03_color,"(343.0633, 185.8796, 0.0000)"
776,images/776.jpg,Masks/776.png,train,unity_eyes,unity_eyes_3c,235,157,40.73716354370117,6.110574531555176,-0.09434723,0.9305865,eyeball_amber,bathroom_2k,m08_color,"(9.6372, 176.1982, 0.0000)"
777,images/777.jpg,Masks/777.png,train,unity_eyes,unity_eyes_3c,239,142,38.76793670654297,19.383968353271484,0.09595446,0.9671947,eyeball_brown,bathroom_2k,m11_color,"(8.7287, 174.2455, 0.0000)"
778,images/778.jpg,Masks/778.png,train,unity_eyes,unity_eyes_3c,239,141,32.97275924682617,4.945913887023925,-0.04213181,0.9204533,eyeball_amber,bathroom_2k,m08_color,"(357.5857, 154.7038, 0.0000)"
779,images/779.jpg,Masks/779.png,train,unity_eyes,unity_eyes_3c,226,159,36.326045989990234,11.01811476350212,0.03033117,0.9338493,eyeball_amber,lapa_2k,f01_color,"(341.8520, 162.1115, 0.0000)"
78,images/78.jpg,Masks/78.png,train,unity_eyes,unity_eyes_3c,242,179,36.77082824707031,18.385414123535156,0.5373501,0.9180883,eyeball_brown,DF360_003_Ref,m02_color,"(349.7407, 186.0127, 0.0000)"
780,images/780.jpg,Masks/780.png,train,unity_eyes,unity_eyes_3c,201,172,36.867088317871094,18.433544158935547,0.355597,0.9689193,eyeball_brown,lapa_2k,m09_color,"(346.2853, 217.5958, 0.0000)"
781,images/781.jpg,Masks/781.png,train,unity_eyes,unity_eyes_3c,238,137,42.45045852661133,21.225229263305664,0.2055634,0.9670966,eyeball_brown,lapa_2k,m04_color,"(348.4657, 181.4482, 0.0000)"
782,images/782.jpg,Masks/782.png,train,unity_eyes,unity_eyes_3c,187,113,42.08758544921875,6.313137817382812,-0.3259931,0.9989003,eyeball_brown,lapa_2k,f03_color,"(1.5773, 214.2975, 0.0000)"
783,images/783.jpg,Masks/783.png,train,unity_eyes,unity_eyes_3c,205,143,32.29389572143555,4.844084358215332,-0.1425066,0.9356638,eyeball_green,lapa_2k,m15_color,"(19.2136, 205.3738, 0.0000)"
784,images/784.jpg,Masks/784.png,train,unity_eyes,unity_eyes_3c,224,169,31.545989990234375,15.772994995117188,0.1964936,0.9417269,eyeball_brown,lapa_2k,m01_color,"(340.0413, 142.8783, 0.0000)"
785,images/785.jpg,Masks/785.png,train,unity_eyes,unity_eyes_3c,208,160,38.995872497558594,19.497936248779297,0.2108586,0.9616234,eyeball_brown,lapa_2k,m06_color,"(356.9588, 206.2931, 0.0000)"
786,images/786.jpg,Masks/786.png,train,unity_eyes,unity_eyes_3c,229,158,38.157012939453125,19.078506469726562,0.2802514,0.9031854,eyeball_grey,lapa_2k,f05_color,"(354.0534, 195.7695, 0.0000)"
787,images/787.jpg,Masks/787.png,train,unity_eyes,unity_eyes_3c,244,148,40.174964904785156,20.087482452392578,0.2049954,0.9485217,eyeball_brown,lapa_2k,m11_color,"(12.1143, 156.7005, 0.0000)"
788,images/788.jpg,Masks/788.png,train,unity_eyes,unity_eyes_3c,222,128,33.935760498046875,16.967880249023438,0.09413049,0.9189803,eyeball_brown,lapa_2k,m07_color,"(13.5787, 150.6187, 0.0000)"
789,images/789.jpg,Masks/789.png,train,unity_eyes,unity_eyes_3c,230,152,36.41115951538086,18.20557975769043,0.09681259,0.9219055,eyeball_brown,lapa_2k,m05_color,"(8.4272, 159.4623, 0.0000)"
79,images/79.jpg,Masks/79.png,train,unity_eyes,unity_eyes_3c,236,155,37.38117218017578,5.607175827026367,-0.008164679,0.9515423,eyeball_brown,DF360_003_Ref,m02_color,"(348.6216, 153.3750, 0.0000)"
790,images/790.jpg,Masks/790.png,train,unity_eyes,unity_eyes_3c,238,152,40.479896545410156,6.071984481811524,-0.05122799,0.9464507,eyeball_grey_1,lapa_2k,m11_color,"(350.7600, 164.1261, 0.0000)"
791,images/791.jpg,Masks/791.png,train,unity_eyes,unity_eyes_3c,221,140,34.697959899902344,5.204693984985352,-0.2323823,0.9857873,eyeball_grey_1,lapa_2k,m08_color,"(17.7340, 143.0470, 0.0000)"
792,images/792.jpg,Masks/792.png,train,unity_eyes,unity_eyes_3c,218,164,39.22575378417969,19.612876892089844,0.3688305,0.9245296,eyeball_brown,lapa_2k,m14_color,"(19.7384, 142.8221, 0.0000)"
793,images/793.jpg,Masks/793.png,train,unity_eyes,unity_eyes_3c,231,126,35.068450927734375,3.5834416032897956,0.01021842,0.939246,eyeball_brown,lapa_2k,m11_color,"(16.4773, 167.3555, 0.0000)"
794,images/794.jpg,Masks/794.png,train,unity_eyes,unity_eyes_3c,226,166,37.816749572753906,18.908374786376953,0.2607784,0.9530868,eyeball_brown,lapa_2k,m15_color,"(345.3925, 197.1789, 0.0000)"
795,images/795.jpg,Masks/795.png,train,unity_eyes,unity_eyes_3c,213,128,36.47853088378906,18.23926544189453,0.08511627,0.9345581,eyeball_brown,lapa_2k,m09_color,"(3.8310, 201.4296, 0.0000)"
796,images/796.jpg,Masks/796.png,train,unity_eyes,unity_eyes_3c,215,151,37.92915725708008,18.96457862854004,0.1098021,0.970426,eyeball_brown,lapa_2k,f02_color,"(14.9060, 199.8268, 0.0000)"
797,images/797.jpg,Masks/797.png,train,unity_eyes,unity_eyes_3c,231,153,42.74168395996094,21.37084197998047,0.2779664,0.9850634,eyeball_brown,lapa_2k,f01_color,"(356.6930, 177.9253, 0.0000)"
798,images/798.jpg,Masks/798.png,train,unity_eyes,unity_eyes_3c,241,130,37.07270812988281,18.536354064941406,0.2185644,0.9218994,eyeball_brown,lapa_2k,m03_color,"(16.4635, 171.7005, 0.0000)"
799,images/799.jpg,Masks/799.png,train,unity_eyes,unity_eyes_3c,218,147,40.01336669921875,20.006683349609375,0.1123976,0.9792742,eyeball_brown,lapa_2k,m04_color,"(7.9674, 146.0438, 0.0000)"
8,images/8.jpg,Masks/8.png,train,unity_eyes,unity_eyes_3c,238,161,40.321083068847656,5.709134729667664,0.01415918,0.9214196,eyeball_brown,bergen_2k,f04_color,"(358.8232, 172.6505, 0.0000)"
80,images/80.jpg,Masks/80.png,train,unity_eyes,unity_eyes_3c,223,130,35.36468505859375,5.3047027587890625,-0.07655271,0.9057158,eyeball_grey_1,DF360_003_Ref,m08_color,"(341.7376, 192.8567, 0.0000)"
800,images/800.jpg,Masks/800.png,train,unity_eyes,unity_eyes_3c,241,171,39.44942092895508,19.72471046447754,0.2747415,0.9300816,eyeball_grey_1,lapa_2k,m05_color,"(354.0128, 171.2480, 0.0000)"
801,images/801.jpg,Masks/801.png,train,unity_eyes,unity_eyes_3c,224,124,42.76790237426758,21.38395118713379,0.1713697,0.9861428,eyeball_grey_1,lapa_2k,m11_color,"(342.5179, 182.8524, 0.0000)"
802,images/802.jpg,Masks/802.png,train,unity_eyes,unity_eyes_3c,237,166,39.507118225097656,5.926067733764648,-0.2713439,0.9278957,eyeball_brown,lapa_2k,m09_color,"(1.0569, 180.9608, 0.0000)"
803,images/803.jpg,Masks/803.png,train,unity_eyes,unity_eyes_3c,202,141,37.284706115722656,18.642353057861328,0.3526518,0.9530285,eyeball_brown,lapa_2k,f05_color,"(19.1827, 204.7549, 0.0000)"
804,images/804.jpg,Masks/804.png,train,unity_eyes,unity_eyes_3c,227,153,32.649330139160156,4.897399520874023,-0.1663911,0.9457776,eyeball_amber,lapa_2k,m11_color,"(352.0110, 147.3698, 0.0000)"
805,images/805.jpg,Masks/805.png,train,unity_eyes,unity_eyes_3c,210,153,43.23853302001953,12.989374181610106,0.0300412,0.9949596,eyeball_green,lapa_2k,m07_color,"(7.1984, 205.5949, 0.0000)"
806,images/806.jpg,Masks/806.png,train,unity_eyes,unity_eyes_3c,206,166,41.70138931274414,20.85069465637207,0.136562,0.9899688,eyeball_brown,lapa_2k,f03_color,"(18.7539, 209.9270, 0.0000)"
807,images/807.jpg,Masks/807.png,train,unity_eyes,unity_eyes_3c,220,168,39.742523193359375,5.961378479003906,-0.1566742,0.9064221,eyeball_amber,lapa_2k,m01_color,"(12.9156, 202.1671, 0.0000)"
808,images/808.jpg,Masks/808.png,train,unity_eyes,unity_eyes_3c,227,146,36.59477996826172,5.489216995239258,-0.1986862,0.9013055,eyeball_green,lapa_2k,m11_color,"(13.3689, 164.1070, 0.0000)"
809,images/809.jpg,Masks/809.png,train,unity_eyes,unity_eyes_3c,237,135,35.97886657714844,15.048463168371583,0.04182584,0.9246973,eyeball_brown,st_lucia_interior_2k,m08_color,"(18.1321, 184.3416, 0.0000)"
81,images/81.jpg,Masks/81.png,train,unity_eyes,unity_eyes_3c,203,159,40.25727462768555,6.038591194152832,-0.189291,0.9482442,eyeball_green,DF360_003_Ref,m11_color,"(8.1961, 214.4090, 0.0000)"
810,images/810.jpg,Masks/810.png,train,unity_eyes,unity_eyes_3c,193,123,40.79032897949219,20.395164489746094,0.2294557,0.9923071,eyeball_grey,st_lucia_interior_2k,m07_color,"(352.4871, 211.6063, 0.0000)"
811,images/811.jpg,Masks/811.png,train,unity_eyes,unity_eyes_3c,223,145,34.84998321533203,17.424991607666016,0.07966298,0.9245394,eyeball_brown,st_lucia_interior_2k,f04_color,"(10.5314, 203.0499, 0.0000)"
812,images/812.jpg,Masks/812.png,train,unity_eyes,unity_eyes_3c,222,142,40.630332946777344,6.094549942016601,-0.09825221,0.9779949,eyeball_brown,st_lucia_interior_2k,f01_color,"(17.9158, 143.6380, 0.0000)"
813,images/813.jpg,Masks/813.png,train,unity_eyes,unity_eyes_3c,226,166,35.25404357910156,17.62702178955078,0.2310575,0.9631121,eyeball_brown,st_lucia_interior_2k,m06_color,"(352.7474, 149.8598, 0.0000)"
814,images/814.jpg,Masks/814.png,train,unity_eyes,unity_eyes_3c,244,165,36.462310791015625,5.469346618652343,-0.3562239,0.9465243,eyeball_amber,st_lucia_interior_2k,f04_color,"(357.6538, 167.4659, 0.0000)"
815,images/815.jpg,Masks/815.png,train,unity_eyes,unity_eyes_3c,235,126,38.31651306152344,5.747476959228515,-0.1156586,0.951098,eyeball_grey,st_lucia_interior_2k,f05_color,"(5.9261, 170.8851, 0.0000)"
816,images/816.jpg,Masks/816.png,train,unity_eyes,unity_eyes_3c,218,138,35.121543884277344,5.268231582641602,-0.136945,0.9203575,eyeball_brown,st_lucia_interior_2k,m09_color,"(13.5408, 202.6942, 0.0000)"
817,images/817.jpg,Masks/817.png,train,unity_eyes,unity_eyes_3c,223,131,37.4695930480957,18.73479652404785,0.08751889,0.9077043,eyeball_grey_1,st_lucia_interior_2k,m09_color,"(2.7443, 196.7813, 0.0000)"
818,images/818.jpg,Masks/818.png,train,unity_eyes,unity_eyes_3c,229,131,38.36322021484375,19.181610107421875,0.06900568,0.9692226,eyeball_brown,st_lucia_interior_2k,m15_color,"(3.6210, 188.1707, 0.0000)"
819,images/819.jpg,Masks/819.png,train,unity_eyes,unity_eyes_3c,222,137,38.029422760009766,5.704413414001465,-0.3333627,0.9454843,eyeball_grey,st_lucia_interior_2k,f01_color,"(8.7060, 188.7148, 0.0000)"
82,images/82.jpg,Masks/82.png,train,unity_eyes,unity_eyes_3c,244,145,41.13423538208008,20.56711769104004,0.2394804,0.946519,eyeball_green,DF360_003_Ref,m01_color,"(344.8768, 170.4331, 0.0000)"
820,images/820.jpg,Masks/820.png,train,unity_eyes,unity_eyes_3c,242,173,41.39173126220703,6.208759689331054,-0.07606416,0.9636448,eyeball_amber,st_lucia_interior_2k,m06_color,"(9.5558, 181.7999, 0.0000)"
821,images/821.jpg,Masks/821.png,train,unity_eyes,unity_eyes_3c,201,158,35.155609130859375,5.273341369628906,-0.2562807,0.9906058,eyeball_brown,st_lucia_interior_2k,f04_color,"(350.6821, 209.3254, 0.0000)"
822,images/822.jpg,Masks/822.png,train,unity_eyes,unity_eyes_3c,217,137,36.32884979248047,18.164424896240234,0.1004296,0.9798113,eyeball_amber,st_lucia_interior_2k,m06_color,"(6.1746, 195.8960, 0.0000)"
823,images/823.jpg,Masks/823.png,train,unity_eyes,unity_eyes_3c,242,167,33.891456604003906,5.083718490600586,-0.006715017,0.9291974,eyeball_brown,st_lucia_interior_2k,m01_color,"(353.9292, 166.2944, 0.0000)"
824,images/824.jpg,Masks/824.png,train,unity_eyes,unity_eyes_3c,217,172,40.290496826171875,8.13460296060791,0.02018988,0.9881668,eyeball_brown,st_lucia_interior_2k,m07_color,"(19.1315, 142.3591, 0.0000)"
825,images/825.jpg,Masks/825.png,train,unity_eyes,unity_eyes_3c,232,124,38.148162841796875,5.722224426269531,-0.1137191,0.9614906,eyeball_amber,st_lucia_interior_2k,f05_color,"(11.8747, 178.0536, 0.0000)"
826,images/826.jpg,Masks/826.png,train,unity_eyes,unity_eyes_3c,224,131,38.4996337890625,5.774945068359375,-0.05046962,0.9549221,eyeball_brown,st_lucia_interior_2k,m12_color,"(5.6224, 181.9065, 0.0000)"
827,images/827.jpg,Masks/827.png,train,unity_eyes,unity_eyes_3c,229,155,40.29851531982422,20.14925765991211,0.1224566,0.9865227,eyeball_brown,st_lucia_interior_2k,m12_color,"(352.3327, 153.8387, 0.0000)"
828,images/828.jpg,Masks/828.png,train,unity_eyes,unity_eyes_3c,198,167,38.717979431152344,5.807696914672851,-0.01435733,0.964365,eyeball_brown,st_lucia_interior_2k,m08_color,"(13.6970, 208.7988, 0.0000)"
829,images/829.jpg,Masks/829.png,train,unity_eyes,unity_eyes_3c,234,116,38.9539680480957,5.843095207214355,-0.08752047,0.9013681,eyeball_green,st_lucia_interior_2k,m10_color,"(354.3261, 185.0277, 0.0000)"
83,images/83.jpg,Masks/83.png,train,unity_eyes,unity_eyes_3c,245,130,39.82264709472656,19.91132354736328,0.1161911,0.9469106,eyeball_brown,DF360_003_Ref,m11_color,"(358.7909, 166.2101, 0.0000)"
830,images/830.jpg,Masks/830.png,train,unity_eyes,unity_eyes_3c,223,122,39.88249588012695,5.982374382019043,-0.1955235,0.9778683,eyeball_brown,st_lucia_interior_2k,m06_color,"(6.0606, 190.3716, 0.0000)"
831,images/831.jpg,Masks/831.png,train,unity_eyes,unity_eyes_3c,246,170,40.73523712158203,6.1102855682373045,-0.1684586,0.9758546,eyeball_brown,st_lucia_interior_2k,m01_color,"(11.3893, 178.2453, 0.0000)"
832,images/832.jpg,Masks/832.png,train,unity_eyes,unity_eyes_3c,211,168,39.70629119873047,4.417011216158294,0.01112421,0.9099239,eyeball_brown,st_lucia_interior_2k,m05_color,"(11.2794, 207.7832, 0.0000)"
833,images/833.jpg,Masks/833.png,train,unity_eyes,unity_eyes_3c,223,134,40.21487808227539,20.107439041137695,0.05886041,0.9452612,eyeball_brown,st_lucia_interior_2k,f05_color,"(8.0066, 202.0040, 0.0000)"
834,images/834.jpg,Masks/834.png,train,unity_eyes,unity_eyes_3c,233,133,37.92536544799805,5.688804817199707,-0.2638035,0.9115101,eyeball_brown,st_lucia_interior_2k,f04_color,"(6.5742, 175.7062, 0.0000)"
835,images/835.jpg,Masks/835.png,train,unity_eyes,unity_eyes_3c,228,135,40.44271469116211,20.221357345581055,0.1551064,0.9315819,eyeball_brown,st_lucia_interior_2k,m05_color,"(10.6951, 193.3681, 0.0000)"
836,images/836.jpg,Masks/836.png,train,unity_eyes,unity_eyes_3c,232,165,29.743173599243164,1.70740420357893,0.005740491,0.9241638,eyeball_brown,st_lucia_interior_2k,f02_color,"(354.2661, 147.4034, 0.0000)"
837,images/837.jpg,Masks/837.png,train,unity_eyes,unity_eyes_3c,239,144,42.665008544921875,6.399751281738281,-0.2795435,0.986209,eyeball_grey,st_lucia_interior_2k,f01_color,"(355.8674, 179.4047, 0.0000)"
838,images/838.jpg,Masks/838.png,train,unity_eyes,unity_eyes_3c,215,142,36.4332160949707,18.21660804748535,0.1819506,0.9419068,eyeball_amber,st_lucia_interior_2k,m03_color,"(344.1417, 203.1439, 0.0000)"
839,images/839.jpg,Masks/839.png,train,unity_eyes,unity_eyes_3c,218,142,32.001075744628906,4.800161361694336,-0.01951406,0.902833,eyeball_grey_1,garage_2k,f05_color,"(345.6393, 141.7320, 0.0000)"
84,images/84.jpg,Masks/84.png,train,unity_eyes,unity_eyes_3c,208,162,36.92177963256836,18.46088981628418,0.2293687,0.9187859,eyeball_brown,DF360_003_Ref,m11_color,"(359.5868, 215.0181, 0.0000)"
840,images/840.jpg,Masks/840.png,train,unity_eyes,unity_eyes_3c,234,160,36.26933670043945,5.440400505065917,-0.01671644,0.9007006,eyeball_brown,garage_2k,m01_color,"(14.0139, 150.7619, 0.0000)"
841,images/841.jpg,Masks/841.png,train,unity_eyes,unity_eyes_3c,213,127,37.16756057739258,8.538213784471894,0.02297222,0.9428957,eyeball_amber,garage_2k,m01_color,"(9.4653, 143.6613, 0.0000)"
842,images/842.jpg,Masks/842.png,train,unity_eyes,unity_eyes_3c,223,153,35.692955017089844,17.846477508544922,0.1709208,0.938799,eyeball_brown,garage_2k,m01_color,"(346.2078, 191.3951, 0.0000)"
843,images/843.jpg,Masks/843.png,train,unity_eyes,unity_eyes_3c,233,134,37.75029754638672,5.662544631958007,-0.1623236,0.9086873,eyeball_brown,garage_2k,m15_color,"(10.2692, 176.7569, 0.0000)"
844,images/844.jpg,Masks/844.png,train,unity_eyes,unity_eyes_3c,235,155,38.032371520996094,5.704855728149414,-0.08321216,0.940536,eyeball_brown,garage_2k,m13_color,"(341.1512, 173.1375, 0.0000)"
845,images/845.jpg,Masks/845.png,train,unity_eyes,unity_eyes_3c,233,148,41.27787780761719,20.638938903808594,0.1829508,0.9682373,eyeball_brown,garage_2k,m04_color,"(7.3656, 167.5361, 0.0000)"
846,images/846.jpg,Masks/846.png,train,unity_eyes,unity_eyes_3c,235,170,39.15003204345703,19.575016021728516,0.1502848,0.9657072,eyeball_green,garage_2k,m14_color,"(-0.0022, 158.4451, 0.0000)"
847,images/847.jpg,Masks/847.png,train,unity_eyes,unity_eyes_3c,231,152,39.63569641113281,19.817848205566406,0.2869963,0.9717273,eyeball_brown,garage_2k,m13_color,"(344.9294, 157.2965, 0.0000)"
848,images/848.jpg,Masks/848.png,train,unity_eyes,unity_eyes_3c,203,158,33.97445297241211,5.096167945861816,-0.2975515,0.9155851,eyeball_green,garage_2k,m11_color,"(1.2555, 208.9248, 0.0000)"
849,images/849.jpg,Masks/849.png,train,unity_eyes,unity_eyes_3c,244,161,38.70403289794922,5.805604934692383,-0.1136747,0.9275307,eyeball_grey,garage_2k,m05_color,"(359.7528, 161.2285, 0.0000)"
85,images/85.jpg,Masks/85.png,train,unity_eyes,unity_eyes_3c,236,149,38.424827575683594,19.212413787841797,0.3454727,0.9137873,eyeball_brown,DF360_003_Ref,m06_color,"(17.4523, 171.9234, 0.0000)"
850,images/850.jpg,Masks/850.png,train,unity_eyes,unity_eyes_3c,215,172,37.93522644042969,5.690283966064453,-0.3071229,0.9928879,eyeball_brown,garage_2k,m12_color,"(342.1929, 141.8280, 0.0000)"
851,images/851.jpg,Masks/851.png,train,unity_eyes,unity_eyes_3c,187,157,37.59415054321289,5.639122581481933,-0.004981196,0.9284554,eyeball_amber,garage_2k,m03_color,"(0.3624, 217.2845, 0.0000)"
852,images/852.jpg,Masks/852.png,train,unity_eyes,unity_eyes_3c,240,164,32.67932891845703,4.901899337768555,-0.1255427,0.9191623,eyeball_brown,garage_2k,m06_color,"(357.9403, 159.6210, 0.0000)"
853,images/853.jpg,Masks/853.png,train,unity_eyes,unity_eyes_3c,222,126,38.755767822265625,5.813365173339844,-0.2212861,0.9073508,eyeball_brown,garage_2k,m15_color,"(352.4592, 149.5265, 0.0000)"
854,images/854.jpg,Masks/854.png,train,unity_eyes,unity_eyes_3c,243,155,40.43924331665039,20.219621658325195,0.1877142,0.9261904,eyeball_brown,garage_2k,m12_color,"(355.0031, 176.6879, 0.0000)"
855,images/855.jpg,Masks/855.png,train,unity_eyes,unity_eyes_3c,232,130,39.523353576660156,5.928503036499023,-0.2658135,0.955496,eyeball_brown,garage_2k,m15_color,"(8.5738, 188.9973, 0.0000)"
856,images/856.jpg,Masks/856.png,train,unity_eyes,unity_eyes_3c,197,152,42.89778137207031,21.448890686035156,0.2893105,0.9969323,eyeball_grey_1,garage_2k,m02_color,"(2.5307, 214.6762, 0.0000)"
857,images/857.jpg,Masks/857.png,train,unity_eyes,unity_eyes_3c,238,164,39.444435119628906,19.722217559814453,0.194343,0.9022112,eyeball_grey_1,garage_2k,m02_color,"(13.4806, 172.3089, 0.0000)"
858,images/858.jpg,Masks/858.png,train,unity_eyes,unity_eyes_3c,177,123,37.8389892578125,18.91949462890625,0.09284528,0.9050326,eyeball_brown,garage_2k,m12_color,"(356.3878, 215.5859, 0.0000)"
859,images/859.jpg,Masks/859.png,train,unity_eyes,unity_eyes_3c,227,122,39.7823600769043,13.360718654735948,0.03358453,0.9986194,eyeball_brown,garage_2k,m05_color,"(0.0053, 187.0361, 0.0000)"
86,images/86.jpg,Masks/86.png,train,unity_eyes,unity_eyes_3c,243,181,35.68961715698242,17.84480857849121,0.4220644,0.9438325,eyeball_brown,DF360_003_Ref,m12_color,"(1.9305, 153.3660, 0.0000)"
860,images/860.jpg,Masks/860.png,train,unity_eyes,unity_eyes_3c,230,136,40.209434509277344,3.7806751917723087,0.009402458,0.9393074,eyeball_brown,garage_2k,f01_color,"(346.2783, 172.4647, 0.0000)"
861,images/861.jpg,Masks/861.png,train,unity_eyes,unity_eyes_3c,223,161,40.27558135986328,6.041337203979492,-0.2061342,0.9322621,eyeball_brown,garage_2k,f02_color,"(342.8533, 148.2122, 0.0000)"
862,images/862.jpg,Masks/862.png,train,unity_eyes,unity_eyes_3c,212,166,36.95331573486328,18.47665786743164,0.3413672,0.9541549,eyeball_brown,garage_2k,m01_color,"(6.8529, 201.1500, 0.0000)"
863,images/863.jpg,Masks/863.png,train,unity_eyes,unity_eyes_3c,215,150,40.03977966308594,6.0059669494628904,-0.3390945,0.963088,eyeball_amber,garage_2k,m05_color,"(348.5238, 197.7254, 0.0000)"
864,images/864.jpg,Masks/864.png,train,unity_eyes,unity_eyes_3c,208,145,42.286155700683594,6.342923355102539,-0.03658677,0.9717606,eyeball_grey_1,garage_2k,m14_color,"(7.3311, 208.1983, 0.0000)"
865,images/865.jpg,Masks/865.png,train,unity_eyes,unity_eyes_3c,244,156,36.98126983642578,18.49063491821289,0.4066102,0.9382615,eyeball_brown,garage_2k,f04_color,"(14.3434, 167.8981, 0.0000)"
866,images/866.jpg,Masks/866.png,train,unity_eyes,unity_eyes_3c,213,124,35.13854217529297,17.569271087646484,0.2829611,0.9199744,eyeball_grey_1,garage_2k,f05_color,"(9.3197, 201.2102, 0.0000)"
867,images/867.jpg,Masks/867.png,train,unity_eyes,unity_eyes_3c,229,128,37.048789978027344,18.524394989013672,0.0530871,0.9459136,eyeball_brown,garage_2k,m07_color,"(355.4526, 149.1307, 0.0000)"
868,images/868.jpg,Masks/868.png,train,unity_eyes,unity_eyes_3c,233,167,37.371551513671875,5.605732727050781,-0.5106941,0.9451737,eyeball_brown,garage_2k,f04_color,"(1.4942, 149.6702, 0.0000)"
869,images/869.jpg,Masks/869.png,train,unity_eyes,unity_eyes_3c,224,159,38.524017333984375,19.262008666992188,0.3222105,0.9279484,eyeball_green,st_lucia_interior_2k,m08_color,"(15.3764, 141.7299, 0.0000)"
87,images/87.jpg,Masks/87.png,train,unity_eyes,unity_eyes_3c,227,162,37.06645584106445,5.559968376159667,-0.1029168,0.9506891,eyeball_grey_1,DF360_003_Ref,m08_color,"(14.5022, 200.2314, 0.0000)"
870,images/870.jpg,Masks/870.png,train,unity_eyes,unity_eyes_3c,229,162,33.12660217285156,4.968990325927734,-0.1439169,0.9224684,eyeball_grey,st_lucia_interior_2k,m11_color,"(350.9507, 143.2204, 0.0000)"
871,images/871.jpg,Masks/871.png,train,unity_eyes,unity_eyes_3c,180,150,29.786312103271484,14.893156051635742,0.08684497,0.9398465,eyeball_brown,st_lucia_interior_2k,m11_color,"(346.1759, 219.6818, 0.0000)"
872,images/872.jpg,Masks/872.png,train,unity_eyes,unity_eyes_3c,233,171,34.11122512817383,5.116683769226074,-0.07470772,0.9408973,eyeball_grey,st_lucia_interior_2k,m07_color,"(344.8611, 197.3598, 0.0000)"
873,images/873.jpg,Masks/873.png,train,unity_eyes,unity_eyes_3c,234,138,41.700225830078125,20.850112915039062,0.08473302,0.9569203,eyeball_brown,st_lucia_interior_2k,m05_color,"(3.4103, 159.7536, 0.0000)"
874,images/874.jpg,Masks/874.png,train,unity_eyes,unity_eyes_3c,229,139,36.526954650878906,5.479043197631836,-0.01549735,0.9761797,eyeball_grey,st_lucia_interior_2k,m03_color,"(15.9734, 189.9889, 0.0000)"
875,images/875.jpg,Masks/875.png,train,unity_eyes,unity_eyes_3c,222,149,41.81747055053711,20.908735275268555,0.1677665,0.9573751,eyeball_amber,st_lucia_interior_2k,m09_color,"(0.0395, 194.8917, 0.0000)"
876,images/876.jpg,Masks/876.png,train,unity_eyes,unity_eyes_3c,232,140,40.131019592285156,6.019652938842773,-0.07489357,0.9858372,eyeball_grey_1,st_lucia_interior_2k,m09_color,"(12.0420, 173.7896, 0.0000)"
877,images/877.jpg,Masks/877.png,train,unity_eyes,unity_eyes_3c,220,141,40.232093811035156,20.116046905517578,0.2440156,0.9671869,eyeball_brown,st_lucia_interior_2k,f01_color,"(358.0272, 202.6707, 0.0000)"
878,images/878.jpg,Masks/878.png,train,unity_eyes,unity_eyes_3c,238,168,36.64089584350586,5.4961343765258786,-0.1614561,0.9069009,eyeball_brown,st_lucia_interior_2k,m13_color,"(14.2228, 155.5237, 0.0000)"
879,images/879.jpg,Masks/879.png,train,unity_eyes,unity_eyes_3c,187,176,40.2228889465332,6.03343334197998,-0.1527898,0.9696654,eyeball_grey_1,st_lucia_interior_2k,m13_color,"(16.3401, 216.2917, 0.0000)"
88,images/88.jpg,Masks/88.png,train,unity_eyes,unity_eyes_3c,232,168,34.526737213134766,17.263368606567383,0.1461865,0.9026289,eyeball_brown,DF360_003_Ref,m10_color,"(347.0027, 182.8089, 0.0000)"
880,images/880.jpg,Masks/880.png,train,unity_eyes,unity_eyes_3c,234,167,38.38665008544922,5.757997512817383,-0.01475831,0.9142389,eyeball_brown,st_lucia_interior_2k,m10_color,"(356.5867, 153.4486, 0.0000)"
881,images/881.jpg,Masks/881.png,train,unity_eyes,unity_eyes_3c,231,154,41.553016662597656,6.232952499389648,-0.04275826,0.9479584,eyeball_green,st_lucia_interior_2k,f05_color,"(14.0477, 181.0715, 0.0000)"
